URL;Titre;Categorie;Description;ImageFilename
https://www.academiedugout.fr/ingredients/corail_454;Corail;poissons et fruits de mer;On appelle « corail » la partie rouge-orangée, solidaire de lanoix de Saint-Jacques. Il s'agit de l'organe reproducteur de la coquille Saint-Jacques. Durant la période de reproduction de ce coquillage, les œufs se développent dans la partie « femelle » du corail. La texture du corail diffère de celle de la noix de Saint-Jacques. Elle est moins ferme, plus granuleuse. Le corail est également plus riche en protéines et lipides que la noix. Sa saveur prononcée est prisée des gourmets.;fotolia_47877573_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/couteaux_455;Couteaux;poissons et fruits de mer;Le couteau de mer – ou solen - est un coquillage appartenant à la famille des Solenidae. Il doit son nom à sa forme de manche de couteau. Riche en protéines, ce mollusque de 10 à 20 cm de long vit enfoui dans le sable et est récolté à la faveur des marées basses le long de la côte atlantique. Il est repérable aux petits trous en forme de serrure qu'il forme dans le sable. Un peu de sel versé dans cet orifice permet de faire sortir le couteau de sa cachette.;fotolia_35828874_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/crevettes-grises_456;Crevettes grises;poissons et fruits de mer;Les crevettes grises sont des crustacés de la famille des arthropodes. Elles portent le nom scientifique « Crangon crangon ». Les crevettes grises sont présentes sur ensemble des côtes françaises et européennes. Selon les régions, elles prennent le nom de « boucaut », « chevrette » ou encore « sauterelle » en Picardie, l'une des principale région productrice. A l'âge adulte, la crevette grise mesure entre 5 cm et 8 cm. Elle est pêchée à pied par les particuliers et en chalut par les professionnels.;fotolia_48087752_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/crevettes-roses_457;Crevettes roses;poissons et fruits de mer;Les crevettes roses désignent les crevettes « cocktail » ou « bouquet ». Plus petites que les gambas, elles peuvent être issues d'élevage tropical (pénaeides) ou des mers froides (Atlantique du Nord voire Chili).;fotolia_50087349_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/cuisses-de-grenouille_458;Cuisses de grenouille;poissons et fruits de mer;"La grenouille est un amphibien (ou batracien) qui appartient, comme son cousin le crapaud et sa petite sœur la rainette, à la famille des anoures. Ces drôles d’animaux naissent et vivent dans l’eau douce, et rejoignent la terre quand ils sont adultes ; mais la grenouille, elle, préfère toujours ne pas s’en éloigner, et même y demeurer souvent. La grenouille a une grosse tête avec des yeux globuleux, un corps brun ou vert (selon les espèces) au ventre blanc, couvert d’une peau visqueuse et muni de quatre pattes ; celles de l’avant sont petites, celles de l’arrière sont longues et musclées. Ce sont ces cuisses qui régalent les Français, premiers consommateurs mondiaux de grenouilles.Au même titre que le camembert, les cuisses de grenouille sont en effet emblématiques de la cuisine française. Leur consommation dépasse pourtant les portes de l’Hexagone : on les retrouve dans d’autres pays européens, au Québec, aux Etats-Unis, aux Caraïbes.";fotolia_19355899_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/ecrevisse-a-pattes-rouges_459;Ecrevisse à pattes rouges;poissons et fruits de mer;L’écrevisse à pattes rouges, ou écrevisse à pieds rouges, de son nom scientifiqueAstacus astacus, est un crustacé d’eau douce originaire de l’Europe du nord. Comme son nom l’indique, ses pinces sont rouge vif. Ne pas la confondre avec l’écrevisse américaine, qui a également les pattes rouges. Ces dernières sont plus grosses, et leur goût est bien moins fin. Si l’écrevisse à patte rouge est une espèce en voie d’extinction, victime de la surpêche, il est toujours possible d’en consommer : on en trouve désormais d’élevage (on parle d’astaciculture).;fotolia_35323512_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/fletan_460;Flétan;poissons et fruits de mer;"C’est le plus gros des poissons plats. C’est aussi l’un des meilleurs ; il est fort recherché, donc trop capturé. Sa pêche est à présent soumise à des quotas dans presque tous les pays. Ses yeux sont tous deux situés sur le côté droit de sa tête. Il est donc aveugle du côté gauche. Cette face de son corps est blanche ou grise, tandis que l’autre est brune, parfois presque noire. Sa peau, lisse, est couverte d’écailles rondes. Il possède une queue fourchue.En Amérique du Nord, sa pêche a commencé dans les années 1820, surtout dans la région de Cape Cod et dans la baie du Massachusetts. Puis, pour faire face à une demande croissante, elle a migré vers la haute mer, et enfin dans l’Atlantique nord. Devenue intensive, cette pêche est soumise à des quotas depuis quelques années. Cette mesure est justifiée pour éviter la disparition du flétan car, si les femelles sont très prolifiques (elles peuvent libérer plusieurs millions d’œufs pendant la période de frai, entre février et mai), ce poisson n’a pas une croissance rapide : les mâles atteignent leur maturité entre 7 et 11 ans, avec une taille de 66 à 100 cm, et les femelles, entre 10 et 12 ans.";fotolia_57816927_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/gambas_461;Gambas;poissons et fruits de mer;"Derrière le mot ""gambas"" se cache lesAristeidae, une famille de crustacés apparentées auxcrevettesmais de taille supérieure. C’est de la langue espagnole que vient le terme de gambas, aujourd’hui utilisé dans la langue française pour designer plusieurs espèces. Les gambas (parfois nommées crevettes géantes) ont une chair fine et savoureuse, et sont généralement pêchées dans les eaux profondes de la Méditerranée ou de l’Atlantique.";fotolia_50201017_subscription_xxl_clipped_rev_1.png
https://www.academiedugout.fr/ingredients/gamberoni_462;Gamberoni;poissons et fruits de mer;Le gamberoni est un crustacé rare proche des gambas. Cette grosse crevette se trouve dans les eaux du Golfe de Gênes (Italie) à 400 mètres de profondeur, dans l'Atlantique Est (de la Sierra Leone au Maroc) ainsi que dans l'Atlantique Ouest (du golfe du Mexique à la Caroline du sud). C’est une espèce protégée dans certaines zones, par exemple à Mayotte, où il est interdit de l’élever, de la pêcher et de la commercialiser.;fotolia_28749122_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/haddock_463;Haddock;poissons et fruits de mer;Reconnaissable à sa tache noire au-dessus de sa nageoire pectorale, l’églefin(ou aiglefin) est un poisson d’eau de mer vivant le plus souvent à proximité des fonds marins nordiques ou atlantiques. Ce poisson rectiligne au corps fuselé présente une chair blanche légèrement rosée. Lorsque l’églefin est fumé et salé ou saumuré, on le retrouve commercialisé sous le nom de haddock. Généralement, il est teint au rocou, un colorant végétal (également utilisé pour colorer la mimolette) qui lui donne sa couleur orangée.;fotolia_45066102_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/huile-de-foie-de-morue_464;Huile de foie de morue;épices, huiles et condiments;L’huile de foie de morue est obtenue en écrasant des foies cuits à la vapeur puis en décantant l’huile obtenue. L’huile de foie de morue, épaisse et jaune pâle, n’est pas particulièrement appétissante ni savoureuse. Si aujourd’hui l’huile de foie de morue est tout à fait désuète, elle fut utilisée pendant des siècles en tant que complément alimentaire, destiné bien souvent aux enfants. Il faut dire que sa richesse en vitamine A et B et en acides gras oméga-3 en font un allié santé de taille. On la retrouve encore en gélule, les nutriments préservés...sans le goût qui rebutait tant les enfants.;fotolia_52153545_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/king-crab_465;King crab;poissons et fruits de mer;Le king crab – ou crabe royal – doit son nom à son envergure pouvant atteindre les 2,5 mètres. Il ressemble à une araignée de mer géante et est pêché dans les eaux froides situées entre la Russie et l'Alaska. Sa chair d'une grande finesse et son goût très doux sont prisés des gastronomes. Le king crab est riche en zinc, cuivre, sélénium et vitamines B12. Il est également bien pourvu en phosphore, magnésium et fer.;fotolia_17640210_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/kombu_466;Kombu;poissons et fruits de mer;Le kombu – ou laminaire – est une algue géante qui s'épanouit dans les mers froides. Elle est principalement récoltée en Asie et est très consommée au Japon, en Chine et en Corée. Les côtes bretonnes produisent également du kombu royal. Algue bienfaisante, le kombu est concentré en oligo-éléments (iode notamment). Détoxifiante, elle permet de lutter contre la rétention d'eau. Sa richesse en fibres fait d'elle un excellent coupe-faim.;fotolia_53437174_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/langoustine_467;Langoustine;poissons et fruits de mer;La langoustine fait partie de la famille des décapodes marcheurs. C’est la cousine du crabe, de la crevette, du homard et de lalangouste. La langoustine est un petit crustacé aux longues pinces et non une langouste miniature. La langoustine est principalement pêchée en Atlantique nord, Méditerranée et mer du Nord. Sa longueur (avec pinces) varie de 10 à 25 cm. Sa couleur peut aller du beige au rouge brique. Sa chair légère et corsée a une saveur proche de celle du homard. Riche en calcium, fer et phosphore, la langoustine est peu calorique lorsqu'elle est consommée sans sa tête.;fotolia_54720268_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/limande_468;Limande;poissons et fruits de mer;La limande est un poisson plat, cousine de la sole, du turbot ou encore ducarrelet. Elle est reconnaissable à ses yeux rapprochés situés d'un même côté. La limande est pêchée au chalut de la mer de Nord jusqu'au golfe de Gascogne. Moins onéreuse et raffinée que la sole, la limande est un poisson à chair maigre, bien pourvu en protéines et oligo-éléments (iode notamment).;fotolia_55214657_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/merlan_469;Merlan;poissons et fruits de mer;Le merlan est un poisson à chair maigre, fine et feuilletée, vivant dans les fonds rocheux de la mer du Nord et de l'Atlantique. Poisson carnivore, le merlan appartient à la famille des gadidae, tout comme son cousin le lieu. Il est riche en vitamines B3, B12, D, en phosphore ainsi qu'en magnésium. Son goût délicat et sa texture légère plait généralement aux enfants.;fotolia_57227554_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/uf-de-caille_470;Œuf de caille;œufs, fromages et produits laitiers;L’œuf de caille est un œuf de petite taille de couleur blanc crème à verdâtre tacheté de brun pondu par une caille, petit volatile à la chair tendre et savoureuse. Un œuf pèse environ 10 g, soit environ cinq fois moins qu’un œuf de poule.;fotolia_60393870_subscription_xl-copy.jpg
